filename,group,image_path,clean
M0005C001010.jpg,train,/images/train/M0005C001010.jpg,False
M0005C002010.jpg,train,/images/train/M0005C002010.jpg,True
M0005C004010.jpg,train,/images/train/M0005C004010.jpg,True
M0005C005010.jpg,train,/images/train/M0005C005010.jpg,True
M0005C007010.jpg,train,/images/train/M0005C007010.jpg,True
M0005C008010.jpg,train,/images/train/M0005C008010.jpg,True
M0005C011010.jpg,train,/images/train/M0005C011010.jpg,True
M0005C012010.jpg,train,/images/train/M0005C012010.jpg,True
M0005C013010.jpg,train,/images/train/M0005C013010.jpg,True
M0005C017010.jpg,train,/images/train/M0005C017010.jpg,True
M0005C018010.jpg,train,/images/train/M0005C018010.jpg,True
M0005C021010.jpg,train,/images/train/M0005C021010.jpg,True
M0005C023010.jpg,train,/images/train/M0005C023010.jpg,True
M0005C024010.jpg,train,/images/train/M0005C024010.jpg,True
M0005C025010.jpg,train,/images/train/M0005C025010.jpg,True
M0005C026010.jpg,train,/images/train/M0005C026010.jpg,True
M0005C027010.jpg,test,/images/test/M0005C027010.jpg,True
M0005C030010.jpg,train,/images/train/M0005C030010.jpg,True
M0005C031010.jpg,test,/images/test/M0005C031010.jpg,True
M0005C032010.jpg,test,/images/test/M0005C032010.jpg,True
M0005C033010.jpg,train,/images/train/M0005C033010.jpg,True
M0005C037010.jpg,train,/images/train/M0005C037010.jpg,True
M0005C038010.jpg,test,/images/test/M0005C038010.jpg,True
M0005C039010.jpg,test,/images/test/M0005C039010.jpg,True
M0005C041010.jpg,train,/images/train/M0005C041010.jpg,True
M0005C042010.jpg,test,/images/test/M0005C042010.jpg,True
M0005C043010.jpg,test,/images/test/M0005C043010.jpg,True
M0005C044010.jpg,train,/images/train/M0005C044010.jpg,True
M0005C045010.jpg,train,/images/train/M0005C045010.jpg,True
M0005C046010.jpg,train,/images/train/M0005C046010.jpg,True
M0005C047010.jpg,train,/images/train/M0005C047010.jpg,True
M0005C048010.jpg,train,/images/train/M0005C048010.jpg,True
M0005C049010.jpg,train,/images/train/M0005C049010.jpg,True
M0005C050010.jpg,train,/images/train/M0005C050010.jpg,True
M0005C051010.jpg,train,/images/train/M0005C051010.jpg,True
M0005C057010.jpg,train,/images/train/M0005C057010.jpg,True
M0005C058010.jpg,train,/images/train/M0005C058010.jpg,True
M0005C059010.jpg,train,/images/train/M0005C059010.jpg,True
M0005C060010.jpg,test,/images/test/M0005C060010.jpg,True
M0007C029010.jpg,train,/images/train/M0007C029010.jpg,False
M0182C051010.jpg,train,/images/train/M0182C051010.jpg,True
M0746C005100.jpg,train,/images/train/M0746C005100.jpg,False
M0746C026100.jpg,train,/images/train/M0746C026100.jpg,False
M0746C036100.jpg,train,/images/train/M0746C036100.jpg,False
M0747C059100.jpg,train,/images/train/M0747C059100.jpg,False
M0748C010100.jpg,train,/images/train/M0748C010100.jpg,False
M0748C019100.jpg,train,/images/train/M0748C019100.jpg,False
M0748C046100.jpg,train,/images/train/M0748C046100.jpg,False
M0748C052100.jpg,train,/images/train/M0748C052100.jpg,False
M0748C053100.jpg,train,/images/train/M0748C053100.jpg,False
M0749C016100.jpg,train,/images/train/M0749C016100.jpg,False
M0749C027100.jpg,test,/images/test/M0749C027100.jpg,False
M0749C040100.jpg,train,/images/train/M0749C040100.jpg,False
M0749C053100.jpg,train,/images/train/M0749C053100.jpg,False
M0750C046100.jpg,train,/images/train/M0750C046100.jpg,False
M0750C056100.jpg,train,/images/train/M0750C056100.jpg,False
M0750C058100.jpg,test,/images/test/M0750C058100.jpg,False
M0751C006100.jpg,train,/images/train/M0751C006100.jpg,False
M0751C018100.jpg,test,/images/test/M0751C018100.jpg,False
M0751C043100.jpg,train,/images/train/M0751C043100.jpg,False
M0751C046100.jpg,train,/images/train/M0751C046100.jpg,False
M0751C051100.jpg,train,/images/train/M0751C051100.jpg,False
M0752C046100.jpg,test,/images/test/M0752C046100.jpg,False
M0752C057100.jpg,train,/images/train/M0752C057100.jpg,False
M0753C048100.jpg,train,/images/train/M0753C048100.jpg,False
M0754C001100.jpg,train,/images/train/M0754C001100.jpg,False
M0773C014100.jpg,train,/images/train/M0773C014100.jpg,False
